test;variables_used;mse;r_squared;aic
3977;x1_squared, x2, x2_squared, x3, x4, x4_squared, x5, x5_squared, x6;77.03703517012339;0.8676517915360673;7202.163348866405
3566;x1, x2, x2_squared, x4, x5, x5_squared, x6, x6_squared;77.19325972428959;0.8673834006275086;7202.189210357539
1678;x1, x1_squared, x2_squared, x3, x4, x5_squared;77.50439838817593;0.8668488701298294;7202.211754554052
3142;x1_squared, x2_squared, x3_squared, x4, x5_squared, x6, x6_squared;77.3510759523464;0.8671122752525026;7202.2315535106845
1944;x1, x2_squared, x3, x4, x5_squared, x6;77.50627269599684;0.8668456501034919;7202.235937506205
1659;x1, x1_squared, x2, x4, x6, x6_squared;77.50785330280276;0.8668429346500923;7202.2563305742015
1656;x1, x1_squared, x2, x4, x5, x6_squared;77.50950351797647;0.8668400996107981;7202.277621289095
3015;x1_squared, x2, x2_squared, x3_squared, x4, x5_squared, x6_squared;77.35481816359562;0.8671058462024563;7202.279931903394
1177;x1_squared, x2, x3_squared, x4, x6_squared;77.66547439762218;0.8665721445103964;7202.28788008553
353;x1, x2, x3, x4;77.82414240486038;0.8662995557944349;7202.32876314351
1915;x1, x2, x4, x5, x6, x6_squared;77.51548796957424;0.866829818433104;7202.354827571041
3366;x1, x1_squared, x2, x2_squared, x4, x5_squared, x6, x6_squared;77.2061554157547;0.8673612460669322;7202.356253626239
3063;x1_squared, x2, x3, x4, x4_squared, x5, x6;77.36118396925677;0.8670949098655006;7202.362222107083
1710;x1, x1_squared, x2_squared, x4, x5, x5_squared;77.5179933764569;0.8668255141901946;7202.387148420204
1804;x1, x2, x2_squared, x3, x4, x5_squared;77.51836018744399;0.8668248840156705;7202.391880355374
1983;x1, x2_squared, x4, x5, x5_squared, x6;77.52325892361752;0.8668164680770913;7202.455072886558
2859;x1, x2, x3, x4, x5, x5_squared, x6_squared;77.37099255742258;0.8670780588915705;7202.4890036001
368;x1, x2, x4, x6;77.84015040809818;0.8662720543395186;7202.534436557815
1713;x1, x1_squared, x2_squared, x4, x5_squared, x6;77.53140910357406;0.8668024662179398;7202.560199421188
302;x1, x1_squared, x2, x4;77.84387333675294;0.8662656584166146;7202.582263284873
1836;x1, x2, x2_squared, x4, x5, x5_squared;77.53324308571578;0.8667993154703769;7202.583853840373
3456;x1, x1_squared, x2_squared, x3, x4, x5, x6, x6_squared;77.22607954958706;0.8673270167717355;7202.614284392255
2589;x1, x1_squared, x2, x3, x4, x5_squared, x6_squared;77.38086597110305;0.8670610965485994;7202.616606768007
2861;x1, x2, x3, x4, x5_squared, x6, x6_squared;77.38551671095584;0.8670531066631347;7202.67670689794
366;x1, x2, x4, x5;77.85270928123693;0.8662504784266273;7202.695765384212
1601;x1, x1_squared, x2, x2_squared, x4, x5_squared;77.54216331491045;0.8667839906808079;7202.698897604069
3323;x1, x1_squared, x2, x2_squared, x3, x4, x5, x6_squared;77.23371758736546;0.8673138947634195;7202.7131844028245
1839;x1, x2, x2_squared, x4, x5_squared, x6;77.54431879145751;0.8667802876117743;7202.726694695317
3326;x1, x1_squared, x2, x2_squared, x3, x4, x6, x6_squared;77.23504558188603;0.8673116132932766;7202.730378746759
507;x1_squared, x2_squared, x3_squared, x4;77.8590079017387;0.8662396575125388;7202.776666431599
2628;x1, x1_squared, x2, x4, x5, x5_squared, x6_squared;77.39352306325505;0.8670393518972511;7202.780162150253
3703;x1_squared, x2, x3, x4, x4_squared, x5, x5_squared, x6;77.24049918493967;0.8673022441036103;7202.800986726348
3540;x1, x2, x2_squared, x3, x4, x5, x6, x6_squared;77.24424387035461;0.8672958108029929;7202.84946640585
2886;x1, x2, x4, x5, x5_squared, x6, x6_squared;77.40281366693968;0.8670233908111256;7202.900198630341
2147;x1_squared, x2, x3_squared, x4, x5_squared, x6_squared;77.56114915598059;0.8667513733553065;7202.943713022418
2630;x1, x1_squared, x2, x4, x5_squared, x6, x6_squared;77.41555019141171;0.8670015096965136;7203.064733691729
950;x1, x2, x3, x4, x5_squared;77.72682536396192;0.8664667446794624;7203.077506979805
1679;x1, x1_squared, x2_squared, x3, x4, x6;77.57545409449534;0.8667267977342376;7203.128130345675
3365;x1, x1_squared, x2, x2_squared, x4, x5, x6, x6_squared;77.26977673053985;0.8672519458191572;7203.179958879198
3900;x1, x1_squared, x2_squared, x3, x4, x5, x5_squared, x6, x6_squared;77.11749317002989;0.8675135661731532;7203.2072106079795
1677;x1, x1_squared, x2_squared, x3, x4, x5;77.58262829788285;0.8667144725848676;7203.220606396964
3141;x1_squared, x2_squared, x3_squared, x4, x5, x6, x6_squared;77.42764261748086;0.8669807351311022;7203.220923006537
3013;x1_squared, x2, x2_squared, x3_squared, x4, x5, x6_squared;77.42970398985054;0.8669771937313131;7203.247545861894
982;x1, x2, x4, x5, x5_squared;77.74013188292282;0.8664438843248099;7203.248688293558
1942;x1, x2_squared, x3, x4, x5, x6;77.58522036782331;0.86671001945642;7203.254016281331
1587;x1, x1_squared, x2, x2_squared, x3, x4;77.58612416324513;0.8667084667525207;7203.265665280373
1805;x1, x2, x2_squared, x3, x4, x6;77.58714012748297;0.8667067213446601;7203.278759858778
3824;x1, x1_squared, x2, x2_squared, x3, x4, x5, x5_squared, x6_squared;77.1247432103609;0.8675011107373101;7203.30121910405
985;x1, x2, x4, x5_squared, x6;77.74694985703832;0.8664321711707723;7203.3363865646115
817;x1, x1_squared, x2, x4, x5_squared;77.74901349078976;0.866428625885971;7203.362929166839
3016;x1_squared, x2, x2_squared, x3_squared, x4, x6, x6_squared;77.43994467062971;0.8669596004302265;7203.379794896908
1803;x1, x2, x2_squared, x3, x4, x5;77.59588640188286;0.8666916954062267;7203.391481908408
3936;x1, x2, x2_squared, x3, x4, x5, x5_squared, x6, x6_squared;77.13810250626467;0.8674781597128411;7203.4744208348375
1231;x1_squared, x2_squared, x3_squared, x4, x5_squared;77.76060616534062;0.8664087098844695;7203.512021867316
1711;x1, x1_squared, x2_squared, x4, x5, x6;77.60555458959932;0.8666750856376844;7203.516070799687
2590;x1, x1_squared, x2, x3, x4, x6, x6_squared;77.45247932160483;0.8669380661305663;7203.541644659205
1602;x1, x1_squared, x2, x2_squared, x4, x6;77.61042367632582;0.8666667206363096;7203.578810303474
2587;x1, x1_squared, x2, x3, x4, x5, x6_squared;77.45663148879375;0.8669309327837613;7203.595252444677
3826;x1, x1_squared, x2, x2_squared, x3, x4, x5_squared, x6, x6_squared;77.14755462741692;0.8674619211426792;7203.596948376798
1600;x1, x1_squared, x2, x2_squared, x4, x5;77.61478109098691;0.8666592346781252;7203.634953436527
1837;x1, x2, x2_squared, x4, x5, x6;77.61786893777328;0.8666539298141818;7203.674736907159
2860;x1, x2, x3, x4, x5, x6, x6_squared;77.46285728124163;0.866920236986929;7203.675626999236
3741;x1_squared, x2_squared, x3_squared, x4, x5, x5_squared, x6, x6_squared;77.31004313549901;0.8671827688765885;7203.700937696547
3674;x1_squared, x2, x2_squared, x3_squared, x4, x5, x5_squared, x6_squared;77.31204356041566;0.867179332183402;7203.72681271815
3851;x1, x1_squared, x2, x2_squared, x4, x5, x5_squared, x6, x6_squared;77.16484256584255;0.867432220782669;7203.821012532528
2655;x1, x1_squared, x2_squared, x3, x4, x5, x5_squared;77.47491751741222;0.8668995177231709;7203.831305447705
2914;x1, x2_squared, x3, x4, x5, x5_squared, x6;77.48028125950529;0.8668903029129811;7203.900535033257
2658;x1, x1_squared, x2_squared, x3, x4, x5_squared, x6;77.48577977398025;0.8668808565663199;7203.971499145535
2629;x1, x1_squared, x2, x4, x5, x6, x6_squared;77.48663577310339;0.866879385975582;7203.982546261503
951;x1, x2, x3, x4, x6;77.79751084529273;0.8663453083235864;7203.98650280542
2145;x1_squared, x2, x3_squared, x4, x5, x6_squared;77.64390389019934;0.8666092022451181;7204.010105390926
2781;x1, x2, x2_squared, x3, x4, x5, x5_squared;77.49039150795896;0.8668729336922288;7204.031014539959
803;x1, x1_squared, x2, x3, x4;77.80104854364433;0.8663392306229339;7204.031974927606
3399;x1, x1_squared, x2, x3, x4, x5, x5_squared, x6_squared;77.33843075981305;0.867133999460525;7204.06806223283
2148;x1_squared, x2, x3_squared, x4, x6, x6_squared;77.65000069784112;0.8665987280418085;7204.088624991048
2518;x1, x1_squared, x2, x2_squared, x3, x4, x5_squared;77.4965740988898;0.8668623121148077;7204.110796615953
2784;x1, x2, x2_squared, x3, x4, x5_squared, x6;77.49895911835256;0.8668582146952697;7204.141571947519
3676;x1_squared, x2, x2_squared, x3_squared, x4, x5_squared, x6, x6_squared;77.34473880541083;0.8671231623542952;7204.149623085495
949;x1, x2, x3, x4, x5;77.81193809817032;0.8663205225686935;7204.171931813966
2697;x1, x1_squared, x2_squared, x4, x5, x5_squared, x6;77.5017083252412;0.8668534916084374;7204.177045432044
3587;x1, x2, x3, x4, x5, x5_squared, x6, x6_squared;77.34802310814918;0.8671175199826422;7204.19208535326
818;x1, x1_squared, x2, x4, x6;77.8193924439751;0.866307716139807;7204.2677267388635
2550;x1, x1_squared, x2, x2_squared, x4, x5, x5_squared;77.51042193180226;0.8668385217927499;7204.289470266871
3401;x1, x1_squared, x2, x3, x4, x5_squared, x6, x6_squared;77.35727206028885;0.8671016304531043;7204.311654009789
2823;x1, x2, x2_squared, x4, x5, x5_squared, x6;77.51611945543554;0.8668287335520176;7204.362974114469
3084;x1_squared, x2, x3_squared, x4, x5, x5_squared, x6_squared;77.5168706830556;0.8668274429567935;7204.372665311413
983;x1, x2, x4, x5, x6;77.82783528865751;0.8662932114880433;7204.376213665532
816;x1, x1_squared, x2, x4, x5;77.82903545744801;0.8662911496201517;7204.391634363441
2553;x1, x1_squared, x2, x2_squared, x4, x5_squared, x6;77.5245188876012;0.8668143034821585;7204.471325476584
3825;x1, x1_squared, x2, x2_squared, x3, x4, x5, x6, x6_squared;77.2161803292184;0.867344023450122;7204.486091235926
3426;x1, x1_squared, x2, x4, x5, x5_squared, x6, x6_squared;77.37306409946277;0.8670745000204747;7204.515777384956
1230;x1_squared, x2_squared, x3_squared, x4, x5;77.84631657932775;0.866261460970842;7204.613649238944
1232;x1_squared, x2_squared, x3_squared, x4, x6;77.84784853555892;0.8662588290982343;7204.633328283821
1131;x1_squared, x2, x2_squared, x3_squared, x4;77.85234183454304;0.866251109693284;7204.691045605486
1871;x1, x2, x3, x4, x5, x5_squared;77.69749270564945;0.8665171376465407;7204.700054351734
1874;x1, x2, x3, x4, x5_squared, x6;77.70173128099863;0.8665098558521068;7204.75460514345
3086;x1_squared, x2, x3_squared, x4, x5_squared, x6, x6_squared;77.54688633403829;0.8667758766208791;7204.7598047943575
1622;x1, x1_squared, x2, x3, x4, x5_squared;77.70357451941584;0.866506689202433;7204.778326835677
1654;x1, x1_squared, x2, x4, x5, x5_squared;77.71578341152923;0.8664857145505014;7204.935435863806
1913;x1, x2, x4, x5, x5_squared, x6;77.71770599571441;0.8664824115862587;7204.9601742157865
2656;x1, x1_squared, x2_squared, x3, x4, x5, x6;77.56408161496364;0.866746335444749;7204.981520656533
2519;x1, x1_squared, x2, x2_squared, x3, x4, x6;77.56720304583995;0.8667409728839571;7205.021763098714
1657;x1, x1_squared, x2, x4, x5_squared, x6;77.72599946681338;0.866468163555562;7205.066881284846
4036;x1, x1_squared, x2, x2_squared, x3, x4, x5, x5_squared, x6, x6_squared;77.10914312330188;0.8675279113997394;7205.098927798513
2517;x1, x1_squared, x2, x2_squared, x3, x4, x5;77.57342316406424;0.8667302868353365;7205.1019499379645
3675;x1_squared, x2, x2_squared, x3_squared, x4, x5, x6, x6_squared;77.4199749332146;0.8669939080715388;7205.121887782181
2213;x1_squared, x2_squared, x3_squared, x4, x5, x5_squared;77.73038475205094;0.8664606297162402;7205.12329949193
517;x1_squared, x2_squared, x4, x6_squared;78.04211048351283;0.8659250906472719;7205.1256254109985
2782;x1, x2, x2_squared, x3, x4, x5, x6;77.57657324142598;0.86672487506041;7205.142556801454
3400;x1, x1_squared, x2, x3, x4, x5, x6, x6_squared;77.43347886758575;0.8669707085608451;7205.296296993909
479;x1_squared, x2, x3_squared, x4;78.05769549999627;0.865898315875814;7205.32530556354
2216;x1_squared, x2_squared, x3_squared, x4, x5_squared, x6;77.75042668199542;0.8664261980494912;7205.381105324954
2551;x1, x1_squared, x2, x2_squared, x4, x5, x6;77.59738409474568;0.8666891223974552;7205.410782911063
2071;x1_squared, x2, x2_squared, x3_squared, x4, x5_squared;77.75516323578815;0.8664180607372571;7205.442023441103
3454;x1, x1_squared, x2_squared, x3, x4, x5, x5_squared, x6;77.45843045802613;0.8669278421877323;7205.618477678038
3987;x1_squared, x2, x2_squared, x3_squared, x4, x5, x5_squared, x6, x6_squared;77.30378056549817;0.8671935278565799;7205.619928510507
1623;x1, x1_squared, x2, x3, x4, x6;77.77640659896711;0.866381565030325;7205.715194519279
3321;x1, x1_squared, x2, x2_squared, x3, x4, x5, x5_squared;77.4672538049316;0.8669126838401529;7205.732381927769
3872;x1, x1_squared, x2, x3, x4, x5, x5_squared, x6, x6_squared;77.31771945459906;0.8671695811016664;7205.800225417946
3538;x1, x2, x2_squared, x3, x4, x5, x5_squared, x6;77.47305466440305;0.8669027180703527;7205.807260563696
3085;x1_squared, x2, x3_squared, x4, x5, x6, x6_squared;77.62993563746569;0.8666331994462122;7205.830187733015
1872;x1, x2, x3, x4, x5, x6;77.78679000404769;0.8663637265315156;7205.848688884562
1621;x1, x1_squared, x2, x3, x4, x5;77.78795460993015;0.8663617257600454;7205.863660541889
3324;x1, x1_squared, x2, x2_squared, x3, x4, x5_squared, x6;77.47880801848208;0.8668928339139422;7205.881520452956
1175;x1_squared, x2, x3_squared, x4, x5_squared;77.95245251567898;0.8660791213857487;7205.976124095279
1252;x1_squared, x2_squared, x4, x5_squared, x6_squared;77.95426920457767;0.8660760003476592;7205.999428913426
3363;x1, x1_squared, x2, x2_squared, x4, x5, x5_squared, x6;77.49491768800156;0.8668651577982254;7206.089422398966
1655;x1, x1_squared, x2, x4, x5, x6;77.80616140054734;0.8663304468288828;7206.097689837688
3713;x1_squared, x2, x3_squared, x4, x5, x5_squared, x6, x6_squared;77.50483106501902;0.8668481267989769;7206.217337148645
1218;x1_squared, x2_squared, x3, x4, x6_squared;77.98281148586806;0.866026965233757;7206.365503249083
2585;x1, x1_squared, x2, x3, x4, x5, x5_squared;77.67281730713253;0.8665595295270128;7206.38242096705
2858;x1, x2, x3, x4, x5, x5_squared, x6;77.67482074647657;0.8665560876550953;7206.408213948124
2588;x1, x1_squared, x2, x3, x4, x5_squared, x6;77.6804198265621;0.8665464685385661;7206.480294942204
2214;x1_squared, x2_squared, x3_squared, x4, x5, x6;77.8361388653877;0.866278946096058;7206.482899580283
2070;x1_squared, x2, x2_squared, x3_squared, x4, x5;77.83965219854117;0.8662729102543674;7206.528036118597
2072;x1_squared, x2, x2_squared, x3_squared, x4, x6;77.84180921024274;0.8662692045479665;7206.555746697393
2627;x1, x1_squared, x2, x4, x5, x5_squared, x6;77.69529052058888;0.8665209209599409;7206.671710885391
1250;x1_squared, x2_squared, x4, x5, x6_squared;78.0121616420737;0.8659765422056201;7206.741799433038
3322;x1, x1_squared, x2, x2_squared, x3, x4, x5, x6;77.55580972011049;0.8667605464078526;7206.87486902353
1253;x1_squared, x2_squared, x4, x6, x6_squared;78.03078256267196;0.8659445518067725;7206.980463485187
3139;x1_squared, x2_squared, x3_squared, x4, x5, x5_squared, x6;77.72175710167598;0.8664754518607822;7207.012298764877
1141;x1_squared, x2, x2_squared, x4, x6_squared;78.03393697839384;0.8659391325786232;7207.020887941549
3011;x1_squared, x2, x2_squared, x3_squared, x4, x5, x5_squared;77.7250652258182;0.8664697685643958;7207.054861540922
1176;x1_squared, x2, x3_squared, x4, x6;78.04285417007931;0.8659238130074391;7207.135154664096
1174;x1_squared, x2, x3_squared, x4, x5;78.0446581756876;0.8659207137590089;7207.158269973979
2197;x1_squared, x2_squared, x3, x4, x5_squared, x6_squared;77.89203017188221;0.8661829258602465;7207.200705603944
2236;x1_squared, x2_squared, x4, x5, x5_squared, x6_squared;77.9003100028167;0.8661687012631012;7207.306998775135
3014;x1_squared, x2, x2_squared, x3_squared, x4, x5_squared, x6;77.74551927515387;0.8664346288841183;7207.317985906465
3823;x1, x1_squared, x2, x2_squared, x3, x4, x5, x5_squared, x6;77.45155695890058;0.8669396507327151;7207.529735831954
2586;x1, x1_squared, x2, x3, x4, x5, x6;77.76482963441617;0.8664014540423357;7207.566334128906
2143;x1_squared, x2, x3_squared, x4, x5, x5_squared;77.92098932004448;0.8661331745767313;7207.572422275504
145;x1_squared, x2_squared, x4;78.39941774421861;0.8653112433500448;7207.693567006224
489;x1_squared, x2, x4, x6_squared;78.24886800973648;0.8655698850228379;7207.771429395724
2146;x1_squared, x2, x3_squared, x4, x5_squared, x6;77.93880102102912;0.8661025744022852;7207.800982842963
2238;x1_squared, x2_squared, x4, x5_squared, x6, x6_squared;77.94387842825239;0.8660938515101314;7207.866126799213
2092;x1_squared, x2, x2_squared, x4, x5_squared, x6_squared;77.94738689498735;0.8660878240288583;7207.911138515915
2195;x1_squared, x2_squared, x3, x4, x5, x6_squared;77.95560116406564;0.8660737120657751;7208.016515188783
3398;x1, x1_squared, x2, x3, x4, x5, x5_squared, x6;77.65210108995412;0.8665951196068186;7208.11567410486
2198;x1_squared, x2_squared, x3, x4, x6, x6_squared;77.97132564243691;0.866046697701361;7208.218205541394
2058;x1_squared, x2, x2_squared, x3, x4, x6_squared;77.9744720375562;0.8660412922524592;7208.258557960843
3012;x1_squared, x2, x2_squared, x3_squared, x4, x5, x6;77.83007367966205;0.8662893659734977;7208.404974054511
3125;x1_squared, x2_squared, x3, x4, x5, x5_squared, x6_squared;77.84149873908014;0.8662697379317092;7208.551758200917
515;x1_squared, x2_squared, x4, x5_squared;78.31040898556823;0.865464158759094;7208.557597806596
1196;x1_squared, x2, x4, x5_squared, x6_squared;78.15450645596447;0.8657319964353816;7208.564785798122
2237;x1_squared, x2_squared, x4, x5, x6, x6_squared;78.00233628261576;0.8659934219923215;7208.615844991603
2090;x1_squared, x2, x2_squared, x4, x5, x6_squared;78.00396509952424;0.865990623714853;7208.636726416187
2093;x1_squared, x2, x2_squared, x4, x6, x6_squared;78.02330786995469;0.8659573931912802;7208.88466730705
3673;x1_squared, x2, x2_squared, x3_squared, x4, x5, x5_squared, x6;77.71692302652862;0.8664837567129084;7208.950099637287
2144;x1_squared, x2, x3_squared, x4, x5, x6;78.03096761955511;0.8659442338824536;7208.982835070575
1162;x1_squared, x2, x3, x4, x6_squared;78.18990160072389;0.8656711882281747;7209.017570081283
3127;x1_squared, x2_squared, x3, x4, x5_squared, x6, x6_squared;77.88149993619585;0.8662010166113341;7209.065506309235
501;x1_squared, x2_squared, x3, x4;78.35371881537878;0.8653897532686483;7209.110498225114
2995;x1_squared, x2, x2_squared, x3, x4, x5_squared, x6_squared;77.88501278327239;0.8661949816047148;7209.110610317995
3152;x1_squared, x2_squared, x4, x5, x5_squared, x6, x6_squared;77.89198299343624;0.8661830069119483;7209.200099913475
3034;x1_squared, x2, x2_squared, x4, x5, x5_squared, x6_squared;77.89358205623559;0.8661802597514916;7209.220628937443
1194;x1_squared, x2, x4, x5, x6_squared;78.2184808431976;0.8656220896156399;7209.383013957695
3083;x1_squared, x2, x3_squared, x4, x5, x5_squared, x6;77.90918389525264;0.8661534560792308;7209.420905729371
514;x1_squared, x2_squared, x4, x5;78.3795851992386;0.8653453152972789;7209.440566990745
516;x1_squared, x2_squared, x4, x6;78.38858016114588;0.8653298621182851;7209.555321946209
1197;x1_squared, x2, x4, x6, x6_squared;78.23381018837763;0.8655957540827754;7209.578975872066
466;x1_squared, x2, x2_squared, x4;78.39280083072748;0.8653226110856304;7209.60916341075
2127;x1_squared, x2, x3, x4, x5_squared, x6_squared;78.0925061311327;0.8658385118522528;7209.771166425063
3036;x1_squared, x2, x2_squared, x4, x5_squared, x6, x6_squared;77.93760431045197;0.8661046303290298;7209.7856282346165
2166;x1_squared, x2, x4, x5, x5_squared, x6_squared;78.09900668595195;0.8658273440187237;7209.854404684373
3126;x1_squared, x2_squared, x3, x4, x5, x6, x6_squared;77.9455632550775;0.866090957008657;7209.887742462301
2993;x1_squared, x2, x2_squared, x3, x4, x5, x6_squared;77.94724333054396;0.8660880706699294;7209.90929670208
1216;x1_squared, x2_squared, x3, x4, x5_squared;78.26209182130323;0.8655471667579664;7209.940411959149
1248;x1_squared, x2_squared, x4, x5, x5_squared;78.27047732693295;0.8655327606136397;7210.047552673485
2996;x1_squared, x2, x2_squared, x3, x4, x6, x6_squared;77.96369678361822;0.8660598039403933;7210.120358903659
137;x1_squared, x2, x4;78.59900691915085;0.8649683528211876;7210.236131148287
2168;x1_squared, x2, x4, x5_squared, x6, x6_squared;78.14058839828755;0.8657559074022921;7210.386686060229
1251;x1_squared, x2_squared, x4, x5_squared, x6;78.30049283241975;0.8654811945276845;7210.430963542358
3735;x1_squared, x2_squared, x3, x4, x5, x5_squared, x6, x6_squared;77.83298679328963;0.8662843612979049;7210.442402505668
3659;x1_squared, x2, x2_squared, x3, x4, x5, x5_squared, x6_squared;77.83463597132797;0.86628152804039;7210.463590958464
1139;x1_squared, x2, x2_squared, x4, x5_squared;78.304953698253;0.8654735308422905;7210.487933027561
3035;x1_squared, x2, x2_squared, x4, x5, x6, x6_squared;77.99479281061446;0.8660063815383732;7210.51913203219
2125;x1_squared, x2, x3, x4, x5, x6_squared;78.16226484332725;0.8657186676686947;7210.664050736934
2128;x1_squared, x2, x3, x4, x6, x6_squared;78.1746651611746;0.8656973641508755;7210.8226865483575
1215;x1_squared, x2_squared, x3, x4, x5;78.33598280343708;0.8654202234107119;7210.88411433601
1217;x1_squared, x2_squared, x3, x4, x6;78.34275443829827;0.8654085898666604;7210.970554078692
3661;x1_squared, x2, x2_squared, x3, x4, x5_squared, x6, x6_squared;77.87510066542698;0.8662120104407288;7210.983336170086
487;x1_squared, x2, x4, x5_squared;78.50347323422402;0.8651324779334806;7211.019935240888
1125;x1_squared, x2, x2_squared, x3, x4;78.34699722718752;0.8654013008334422;7211.0247093612825
3069;x1_squared, x2, x3, x4, x5, x5_squared, x6_squared;78.04047608297194;0.865927898517318;7211.104682645032
3686;x1_squared, x2, x2_squared, x4, x5, x5_squared, x6, x6_squared;77.88579164612393;0.8661936435326717;7211.12061043136
2167;x1_squared, x2, x4, x5, x6, x6_squared;78.20517762239076;0.8656449443041243;7211.212921773822
1249;x1_squared, x2_squared, x4, x5, x6;78.36995153576125;0.8653618657538139;7211.317649070984
1138;x1_squared, x2, x2_squared, x4, x5;78.37297002334195;0.865356680047709;7211.356164208394
2193;x1_squared, x2_squared, x3, x4, x5, x5_squared;78.22496993453683;0.8656109414761585;7211.465971618252
1140;x1_squared, x2, x2_squared, x4, x6;78.3825786853678;0.8653401725432076;7211.478758427445
3071;x1_squared, x2, x3, x4, x5_squared, x6, x6_squared;78.07843013788812;0.8658626941495616;7211.590902496076
473;x1_squared, x2, x3, x4;78.55347868059948;0.8650465694970174;7211.656716325145
3096;x1_squared, x2, x4, x5, x5_squared, x6, x6_squared;78.08753287337484;0.8658470558175421;7211.707480210214
3660;x1_squared, x2, x2_squared, x3, x4, x5, x6, x6_squared;77.93787170607693;0.866104170948268;7211.789059122294
2196;x1_squared, x2_squared, x3, x4, x5_squared, x6;78.25206436813153;0.865564393737948;7211.8122771829785
2056;x1_squared, x2, x2_squared, x3, x4, x5_squared;78.25655528612756;0.8655566784234916;7211.869665945427
2235;x1_squared, x2_squared, x4, x5, x5_squared, x6;78.26230976934153;0.8655467923272482;7211.943196803379
486;x1_squared, x2, x4, x5;78.57873517448132;0.8650031793054043;7211.978184386718
2088;x1_squared, x2, x2_squared, x4, x5, x5_squared;78.26516397651866;0.8655418888518529;7211.979665892276
488;x1_squared, x2, x4, x6;78.58452491227041;0.8649932326424496;7212.051862392487
3981;x1_squared, x2, x2_squared, x3, x4, x5, x5_squared, x6, x6_squared;77.82667176605545;0.8662952103984575;7212.3612635992085
2091;x1_squared, x2, x2_squared, x4, x5_squared, x6;78.29556678303962;0.8654896573898497;7212.368049451239
1160;x1_squared, x2, x3, x4, x5_squared;78.45524193598534;0.8652153384161003;7212.405362170454
3070;x1_squared, x2, x3, x4, x5, x6, x6_squared;78.14871763917867;0.8657419415160695;7212.49071417456
1192;x1_squared, x2, x4, x5, x5_squared;78.46210072138652;0.8652035551490251;7212.492781257337
2194;x1_squared, x2_squared, x3, x4, x5, x6;78.32616780017374;0.8654370854056614;7212.758812809912
2055;x1_squared, x2, x2_squared, x3, x4, x5;78.32926524191598;0.8654317640577605;7212.7983574549025
1195;x1_squared, x2, x4, x5_squared, x6;78.49011448901756;0.8651554280118617;7212.84975319164
2057;x1_squared, x2, x2_squared, x3, x4, x6;78.33665663678016;0.8654190657774312;7212.892716135858
3707;x1_squared, x2, x3, x4, x5, x5_squared, x6, x6_squared;78.02878831963564;0.8659479778796025;7212.954906026262
2089;x1_squared, x2, x2_squared, x4, x5, x6;78.36391729198027;0.8653722324735622;7213.240649200706
3124;x1_squared, x2_squared, x3, x4, x5, x5_squared, x6;78.21664420257713;0.8656252449304203;7213.3595327782605
2991;x1_squared, x2, x2_squared, x3, x4, x5, x5_squared;78.2195737037921;0.865620212101254;7213.396985757558
1159;x1_squared, x2, x3, x4, x5;78.53532276034294;0.8650777610338367;7213.4255614602425
1161;x1_squared, x2, x3, x4, x6;78.53885317288717;0.8650716958500673;7213.4705136304365
2994;x1_squared, x2, x2_squared, x3, x4, x5_squared, x6;78.24706390876413;0.8655729844351019;7213.748373192915
1193;x1_squared, x2, x4, x5, x6;78.56566643942965;0.8650256311516773;7213.811856665875
3033;x1_squared, x2, x2_squared, x4, x5, x5_squared, x6;78.25746858701748;0.8655551093893731;7213.881336476506
2123;x1_squared, x2, x3, x4, x5, x5_squared;78.41672736405948;0.8652815057417624;7213.914330243315
2126;x1_squared, x2, x3, x4, x5_squared, x6;78.44175710606082;0.8652385051057062;7214.233468124806
2165;x1_squared, x2, x4, x5, x5_squared, x6;78.45082450618025;0.8652229274791974;7214.349055490841
2992;x1_squared, x2, x2_squared, x3, x4, x5, x6;78.32004093528327;0.865447611246771;7214.680587298512
2124;x1_squared, x2, x3, x4, x5, x6;78.52204572224429;0.8651005707409106;7215.256488996358
3658;x1_squared, x2, x2_squared, x3, x4, x5, x5_squared, x6;78.211728257076;0.8656336904343074;7215.296680427048
3068;x1_squared, x2, x3, x4, x5, x5_squared, x6;78.40526803034827;0.8653011926661556;7215.76818577292
437;x1, x3_squared, x4_squared, x6_squared;80.01462581658438;0.8625363456115478;7230.086507080497
1103;x1, x3_squared, x4_squared, x5_squared, x6_squared;79.90006344188282;0.8627331616626281;7230.653713197315
1101;x1, x3_squared, x4_squared, x5, x6_squared;79.94633771432953;0.8626536633142978;7231.232697439746
2038;x1, x3_squared, x4_squared, x5, x5_squared, x6_squared;79.791402530146;0.8629198391089585;7231.2928273435155
1104;x1, x3_squared, x4_squared, x6, x6_squared;79.98485736270081;0.862587487267396;7231.714400200705
114;x1, x3_squared, x4_squared;80.31103105038522;0.862027126875569;7231.7840509083935
887;x1, x1_squared, x3_squared, x4_squared, x6_squared;80.0110012261334;0.8625425725912277;7232.041206955529
1092;x1, x3_squared, x4, x4_squared, x6_squared;80.01418238825508;0.8625371074132557;7232.0809652242
2040;x1, x3_squared, x4_squared, x5_squared, x6, x6_squared;79.87209376676375;0.8627812130496675;7232.303593678452
435;x1, x3_squared, x4_squared, x5_squared;80.19564644938221;0.8622253554963013;7232.346296134864
1775;x1, x1_squared, x3_squared, x4_squared, x5_squared, x6_squared;79.89635276191508;0.8627395365425132;7232.607270604213
