Variables;MSE_Val;R2_Val;AIC_Val;BIC_Val
('x1', 'x2', 'x3', 'x4', 'x5', 'x2^2', 'x3^2', 'x4^2', 'x6^2');19.615617367662544;0.9678860199350493;79.5265210685779;89.48384380411781
('x1', 'x2', 'x3', 'x5', 'x3^2', 'x4^2', 'x6^2');23.964925349106483;0.960765490043256;79.53182635220287;87.4976845406348
('x3', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');23.986372490741367;0.9607303775578315;79.54971712390767;87.51557531233959
('x1', 'x3', 'x4', 'x5', 'x3^2', 'x5^2', 'x6^2');24.011605387837687;0.9606890671703406;79.57074542596212;87.53660361439405
('x2', 'x3', 'x4', 'x6', 'x1^2', 'x2^2', 'x3^2');24.015395479791135;0.960682862168726;79.57390206026604;87.53976024869796
('x1', 'x3', 'x4', 'x5', 'x6', 'x3^2', 'x4^2', 'x6^2');21.731628081398352;0.9644217636435212;79.57537429347616;88.53696475546208
('x2', 'x3', 'x1^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');24.05557573800366;0.9606170805016464;79.60733618198394;87.57319437041586
('x3', 'x4', 'x5', 'x6', 'x1^2', 'x3^2', 'x4^2');24.067594609442608;0.9605974036395544;79.61732627332836;87.58318446176028
('x1', 'x3', 'x4', 'x6', 'x1^2', 'x3^2', 'x6^2');24.086911805481357;0.9605657782241075;79.63337228730552;87.59923047573744
('x1', 'x2', 'x3', 'x4', 'x6', 'x3^2', 'x4^2');24.08892116728916;0.9605624885695516;79.6350406439773;87.60089883240923
('x3', 'x4', 'x5', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x5^2');21.79838473339017;0.9643124720647201;79.63671744502544;88.59830790701136
('x1', 'x3', 'x4', 'x5', 'x2^2', 'x3^2', 'x4^2', 'x5^2');21.82578363947432;0.9642676155655697;79.66184013339638;88.6234305953823
('x1', 'x2', 'x3', 'x4', 'x6', 'x2^2', 'x3^2', 'x6^2');21.826885508660197;0.9642658116251478;79.66284980286918;88.62444026485508
('x2', 'x3', 'x4', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x6^2');21.83799284316111;0.964247627098398;79.67302487735442;88.63461533934034
('x1', 'x3', 'x4', 'x1^2', 'x2^2', 'x3^2', 'x5^2', 'x6^2');21.849959408980588;0.9642280358691764;79.68398127654629;88.64557173853221
('x1', 'x3', 'x2^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');24.158438895727777;0.9604486766561464;79.69267511471807;87.65853330315001
('x1', 'x3', 'x4', 'x5', 'x1^2', 'x2^2', 'x3^2', 'x6^2');21.865101378890458;0.9642032459831017;79.6978364287456;88.65942689073151
('x1', 'x2', 'x3', 'x4', 'x5', 'x3^2', 'x4^2', 'x5^2');21.869089697716284;0.9641967164516134;79.70148420979626;88.66307467178217
('x2', 'x3', 'x4', 'x5', 'x1^2', 'x3^2', 'x4^2', 'x5^2');21.87190642840537;0.9641921050018943;79.70406003654227;88.6656504985282
('x1', 'x3', 'x5', 'x2^2', 'x3^2', 'x4^2', 'x6^2');24.178972541296517;0.960415059713478;79.70966704390369;87.67552523233563
('x2', 'x3', 'x4', 'x6', 'x1^2', 'x3^2', 'x4^2');24.189240791432017;0.960398248905336;79.71815877810866;87.6840169665406
('x1', 'x2', 'x3', 'x4', 'x1^2', 'x3^2', 'x5^2', 'x6^2');21.891242646415982;0.9641604484443624;79.72173355380752;88.68332401579345
('x3', 'x4', 'x5', 'x1^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');21.892098330157605;0.9641590475498555;79.72251529747774;88.68410575946366
('x1', 'x2', 'x3', 'x6', 'x3^2', 'x4^2');26.742099458698295;0.956218800927095;79.7247816476004;86.69490756247833
('x1', 'x3', 'x4', 'x5', 'x1^2', 'x3^2', 'x6^2');24.204529464905043;0.960373218841488;79.73079567240367;87.69665386083561
('x2', 'x3', 'x6', 'x1^2', 'x3^2', 'x4^2');26.75827855550825;0.9561923130943297;79.73687808347893;86.70700399835687
('x1', 'x3', 'x4', 'x6', 'x2^2', 'x3^2', 'x4^2');24.213060384789202;0.9603592523276657;79.7378434581352;87.70370164656713
('x1', 'x2', 'x3', 'x3^2', 'x4^2', 'x5^2', 'x6^2');24.213105826620566;0.9603591779319413;79.73788099307545;87.70373918150737
('x2', 'x3', 'x5', 'x1^2', 'x3^2', 'x4^2', 'x6^2');24.230570692291018;0.9603305850848508;79.75230175358092;87.71815994201285
('x1', 'x3', 'x4', 'x6', 'x3^2', 'x5^2');26.78160609212818;0.9561541220941723;79.7543062406366;86.72443215551453
('x2', 'x3', 'x4', 'x5', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x6^2');19.84179472411591;0.9675157305385881;79.75581115300704;89.71313388854696
('x1', 'x2', 'x3', 'x4', 'x6', 'x2^2', 'x3^2');24.24174893249275;0.9603122844738493;79.76152618557545;87.72738437400737
('x1', 'x2', 'x3', 'x2^2', 'x3^2', 'x4^2', 'x6^2');24.299861997148632;0.960217143863952;79.80941342401381;87.77527161244574
('x1', 'x3', 'x4', 'x5', 'x3^2', 'x5^2');26.858575500703374;0.956028110559268;79.81170310926477;86.78182902414271
('x3', 'x4', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x4^2');24.32677631543622;0.9601730807144344;79.83155299357483;87.79741118200675
('x1', 'x3', 'x6', 'x2^2', 'x3^2', 'x4^2');26.89991957567642;0.9559604235334352;79.84246593703037;86.81259185190831
('x3', 'x5', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x6^2');24.34929546717309;0.9601362131728015;79.85005831047388;87.8159164989058
('x2', 'x3', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x6^2');24.354041749891035;0.9601284427302134;79.85395642752636;87.81981461595828
('x3', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x4^2');26.924655359278198;0.9559199270021974;79.86084845867447;86.83097437355241
('x3', 'x1^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');26.94088152313814;0.9558933621129584;79.87289784333848;86.84302375821642
('x3', 'x5', 'x6', 'x1^2', 'x3^2', 'x4^2');27.050335907398782;0.9557141673495061;79.95398846467654;86.92411437955448
('x1', 'x2', 'x3', 'x4', 'x5', 'x6', 'x3^2', 'x4^2', 'x6^2');20.091513322065758;0.9671069002720664;80.0059500624219;89.9632727979618
('x1', 'x3', 'x1^2', 'x3^2', 'x4^2', 'x6^2');27.166382109293306;0.9555241807003784;80.03960514038617;87.00973105526411
('x1', 'x3', 'x4', 'x5', 'x6', 'x3^2', 'x4^2');24.58530223961069;0.9597498314116163;80.04297588895012;88.00883407738205
('x3', 'x4', 'x6', 'x1^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');22.273246237867127;0.963535045965783;80.06772475901144;89.02931522099735
('x1', 'x2', 'x3', 'x4', 'x1^2', 'x2^2', 'x3^2');24.655051310674192;0.9596356407524237;80.09963601641435;88.06549420484627
('x1', 'x3', 'x3^2', 'x4^2', 'x5^2');30.200668122956237;0.9505565572640255;80.15728094825609;86.13167458958003
('x1', 'x2', 'x3', 'x4', 'x6', 'x3^2', 'x4^2', 'x5^2', 'x6^2');20.252662858779168;0.966843072072704;80.16572568212516;90.12304841766506
('x1', 'x3', 'x4', 'x6', 'x2^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');20.26865409265975;0.9668168918023394;80.18151118557253;90.13883392111244
('x3', 'x4', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');20.273148672349095;0.9668095334388559;80.18594569948284;90.14326843502275
('x2', 'x3', 'x4', 'x6', 'x1^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');20.276377909247675;0.9668042466488741;80.1891311738177;90.1464539093576
('x1', 'x3', 'x4', 'x5', 'x6', 'x2^2', 'x3^2', 'x4^2', 'x6^2');20.31494208437133;0.9667411107746404;80.22713357111108;90.18445630665099
('x1', 'x3', 'x4', 'x5', 'x1^2', 'x3^2', 'x4^2');24.837969955473405;0.9593361729557959;80.24747057811423;88.21332876654616
('x3', 'x4', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x5^2');22.478628847931798;0.9631988009768194;80.25130057712356;89.21289103910948
('x2', 'x3', 'x4', 'x6', 'x1^2', 'x3^2', 'x4^2', 'x5^2');22.521905065702942;0.9631279507166037;80.28976788170738;89.25135834369328
('x2', 'x3', 'x4', 'x5', 'x6', 'x1^2', 'x3^2', 'x4^2', 'x6^2');20.39810610137846;0.9666049576506153;80.30884116745437;90.26616390299428
('x1', 'x2', 'x3', 'x6', 'x3^2', 'x4^2', 'x6^2');24.97423048465947;0.9591130921403465;80.35689025269778;88.3227484411297
('x1', 'x2', 'x3', 'x4', 'x1^2', 'x2^2', 'x3^2', 'x6^2');22.597901066661393;0.9630035328094815;80.35714057617372;89.31873103815964
('x1', 'x2', 'x3', 'x4', 'x5', 'x1^2', 'x3^2', 'x4^2', 'x6^2');20.45303709323897;0.966515026615334;80.362627691573;90.3199504271129
('x1', 'x3', 'x5', 'x6', 'x3^2', 'x4^2');27.622850264504006;0.9547768675283297;80.37286676660818;87.34299268148612
('x2', 'x3', 'x4', 'x1^2', 'x2^2', 'x3^2', 'x5^2', 'x6^2');22.64416158353695;0.9629277967625913;80.39804103940457;89.3596315013905
('x1', 'x2', 'x3', 'x1^2', 'x3^2', 'x4^2', 'x6^2');25.03888647244517;0.9590072396930892;80.40860150585615;88.37445969428808
('x3', 'x4', 'x5', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x5^2');22.665379380658578;0.9628930597517181;80.41677245731;89.37836291929592
('x1', 'x3', 'x4', 'x1^2', 'x3^2', 'x5^2');27.71180664804313;0.9546312313510898;80.4371711032649;87.40729701814284
('x3', 'x4', 'x5', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x6^2');20.530475750536315;0.9663882468433751;80.4382080838648;90.3955308194047
('x1', 'x3', 'x5', 'x1^2', 'x3^2', 'x4^2');27.71929930407203;0.9546189646453402;80.44257792742677;87.41270384230471
('x1', 'x2', 'x3', 'x4', 'x5', 'x2^2', 'x3^2', 'x4^2');22.697784127579162;0.9628400078708055;80.44534608395008;89.406936545936
('x1', 'x3', 'x6', 'x2^2', 'x3^2', 'x4^2', 'x6^2');25.109553891167522;0.9588915455482884;80.46496813659151;88.43082632502343
('x1', 'x3', 'x4', 'x6', 'x2^2', 'x3^2', 'x4^2', 'x5^2');22.75897554839161;0.962739827487426;80.49919194380504;89.46078240579095
('x2', 'x3', 'x6', 'x1^2', 'x3^2', 'x4^2', 'x6^2');25.17169849793637;0.9587898046432987;80.51440575833642;88.48026394676835
('x2', 'x3', 'x4', 'x5', 'x6', 'x1^2', 'x3^2', 'x5^2');22.78036976397602;0.9627048016506193;80.51798379688209;89.47957425886801
('x1', 'x3', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x6^2');25.196799533547782;0.9587487101346668;80.53433967629734;88.50019786472926
('x1', 'x2', 'x3', 'x4', 'x6', 'x1^2', 'x3^2', 'x6^2');22.80040861515076;0.9626719947674564;80.53556915033883;89.49715961232475
('x2', 'x3', 'x4', 'x1^2', 'x2^2', 'x3^2', 'x5^2');25.199323907862443;0.9587445773202415;80.53634330208789;88.50220149051981
('x1', 'x3', 'x3^2', 'x4^2', 'x5^2', 'x6^2');27.86732534208029;0.9543766217639214;80.54909735641453;87.51922327129247
('x2', 'x3', 'x4', 'x5', 'x1^2', 'x2^2', 'x3^2', 'x4^2');22.824332011632134;0.9626328282470614;80.55654320813753;89.51813367012345
('x1', 'x3', 'x4', 'x6', 'x1^2', 'x2^2', 'x3^2');25.229024747820624;0.9586959521781186;80.55990214879552;88.52576033722744
('x1', 'x2', 'x3', 'x4', 'x6', 'x1^2', 'x3^2');25.238092076010243;0.9586811074759987;80.56708887065153;88.53294705908345
('x1', 'x2', 'x3', 'x4', 'x6', 'x3^2', 'x4^2', 'x5^2');22.83643255510066;0.9626130176744733;80.56714359458888;89.5287340565748
('x1', 'x3', 'x4', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x6^2');22.8389614897082;0.9626088773941013;80.5693582965421;89.53094875852801
('x3', 'x5', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x5^2');25.249944429810224;0.958661703230569;80.57647909838704;88.54233728681896
('x3', 'x4', 'x5', 'x1^2', 'x3^2', 'x4^2', 'x5^2');25.257755759382132;0.9586489148040082;80.58266534690354;88.54852353533546
('x3', 'x4', 'x5', 'x6', 'x1^2', 'x3^2', 'x5^2', 'x6^2');22.862282425317666;0.9625706972008797;80.58976994019632;89.55136040218224
('x1', 'x3', 'x4', 'x6', 'x3^2', 'x4^2', 'x5^2', 'x6^2');22.863825968445898;0.9625681701678366;80.5911201912306;89.55271065321652
('x3', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x6^2');25.279768260223335;0.958612876732917;80.6000880463019;88.56594623473383
('x1', 'x3', 'x4', 'x5', 'x6', 'x2^2', 'x3^2', 'x5^2');22.883618354981838;0.9625357667876758;80.60842597787166;89.57001643985758
('x1', 'x2', 'x3', 'x4', 'x5', 'x1^2', 'x3^2', 'x4^2');22.887578350134973;0.9625292836266811;80.61188666533283;89.57347712731875
('x1', 'x3', 'x4', 'x1^2', 'x3^2', 'x5^2', 'x6^2');25.3142821387958;0.9585563718578642;80.62737495743399;88.59323314586591
('x1', 'x3', 'x4', 'x5', 'x3^2', 'x4^2', 'x5^2', 'x6^2');22.91453491139152;0.962485151318501;80.63542843006763;89.59701889205355
('x3', 'x4', 'x5', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x5^2', 'x6^2');20.740231001015054;0.966044843125504;80.64150681372158;90.59882954926148
('x1', 'x3', 'x4', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x5^2');22.967042573334393;0.9623991876714088;80.68120513413436;89.64279559612028
('x1', 'x2', 'x3', 'x4', 'x2^2', 'x3^2', 'x5^2', 'x6^2');22.967947713176624;0.9623977058091607;80.6819933261742;89.64358378816011
('x2', 'x3', 'x4', 'x5', 'x6', 'x1^2', 'x3^2', 'x5^2', 'x6^2');20.790332576517336;0.9659628186362031;80.68976197376905;90.64708470930896
('x3', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x5^2');25.398395424514778;0.9584186646254002;80.69371999531684;88.65957818374876
('x1', 'x3', 'x4', 'x5', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x6^2');20.79941366210415;0.9659479514109695;80.69849593976059;90.65581867530051
('x1', 'x2', 'x3', 'x4', 'x5', 'x6', 'x3^2', 'x5^2');22.991304031346637;0.9623594676888892;80.70232117686292;89.66391163884884
('x1', 'x2', 'x3', 'x4', 'x5', 'x6', 'x3^2', 'x5^2', 'x6^2');20.81933461915209;0.9659153375398115;80.71764207883685;90.67496481437675
('x1', 'x3', 'x4', 'x5', 'x1^2', 'x2^2', 'x3^2', 'x4^2');23.018664214551592;0.9623146745854376;80.72610748880624;89.68769795079216
('x1', 'x3', 'x4', 'x5', 'x6', 'x2^2', 'x3^2', 'x5^2', 'x6^2');20.841112626947027;0.9658796833722637;80.73855208937997;90.69587482491987
('x1', 'x3', 'x4', 'x6', 'x1^2', 'x3^2', 'x4^2');25.461083552998637;0.9583160338862953;80.74302302514751;88.70888121357943
('x1', 'x3', 'x5', 'x2^2', 'x3^2', 'x4^2', 'x5^2');25.470806561611788;0.9583001157278749;80.7506591122508;88.71651730068272
('x2', 'x3', 'x5', 'x1^2', 'x3^2', 'x4^2', 'x5^2');25.470882337240518;0.9582999916707532;80.75071861214597;88.7165768005779
('x2', 'x3', 'x6', 'x1^2', 'x3^2', 'x4^2', 'x5^2');25.499099966518024;0.9582537947875701;80.77286312221634;88.73872131064826
('x1', 'x3', 'x6', 'x1^2', 'x3^2', 'x4^2');28.203822409287216;0.9538257209227369;80.7891503037421;87.75927621862004
('x3', 'x4', 'x5', 'x6', 'x1^2', 'x3^2', 'x5^2');25.533797174197893;0.9581969897727263;80.80005908009471;88.76591726852664
('x3', 'x4', 'x6', 'x1^2', 'x3^2', 'x4^2', 'x5^2');25.537798901186314;0.9581904382898786;80.80319328956074;88.76905147799266
('x1', 'x2', 'x3', 'x4', 'x6', 'x2^2', 'x3^2', 'x4^2', 'x6^2');20.91988102811232;0.9657507265916864;80.81399904375664;90.77132177929656
('x1', 'x2', 'x3', 'x4', 'x1^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');20.934593776605404;0.9657266394114079;80.82805990503155;90.78538264057146
('x1', 'x3', 'x4', 'x5', 'x6', 'x1^2', 'x3^2');25.616662052536594;0.9580613263877216;80.8648600238858;88.83071821231772
('x1', 'x3', 'x4', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');20.985093723243068;0.965643962723277;80.87624725954598;90.8335699950859
('x1', 'x2', 'x3', 'x4', 'x1^2', 'x3^2', 'x4^2', 'x5^2');23.202920117372535;0.9620130174782902;80.88556275759576;89.84715321958168
('x1', 'x3', 'x4', 'x6', 'x1^2', 'x3^2', 'x4^2', 'x6^2');23.210434490343697;0.9620007152183473;80.89203880148472;89.85362926347062
('x2', 'x3', 'x4', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x6^2');21.033899906009385;0.9655640590041624;80.92270834821063;90.88003108375054
('x1', 'x2', 'x3', 'x5', 'x3^2', 'x4^2', 'x5^2');25.695048375010735;0.9579329951325734;80.9259660620967;88.89182425052863
('x3', 'x5', 'x6', 'x1^2', 'x3^2', 'x4^2', 'x6^2');25.695160989077248;0.9579328107648923;80.92605371619884;88.89191190463076
('x1', 'x2', 'x3', 'x4', 'x5', 'x6', 'x3^2', 'x4^2');23.262906521675525;0.9619148099044041;80.93720194447087;89.89879240645679
('x1', 'x3', 'x4', 'x5', 'x1^2', 'x3^2', 'x4^2', 'x6^2');23.29006908252633;0.9618703403411308;80.96054100160372;89.92213146358964
('x1', 'x3', 'x4', 'x5', 'x1^2', 'x2^2', 'x3^2', 'x5^2');23.291312353140007;0.9618683049034;80.96160861323365;89.92319907521957
('x2', 'x3', 'x4', 'x5', 'x6', 'x1^2', 'x3^2', 'x4^2');23.341316475984655;0.9617864399600695;81.00450059103161;89.96609105301754
('x1', 'x3', 'x6', 'x2^2', 'x3^2', 'x4^2', 'x5^2');25.820723928677047;0.9577272436566221;81.02354845083984;88.98940663927176
('x1', 'x2', 'x3', 'x5', 'x2^2', 'x3^2', 'x4^2');25.8357115375887;0.9577027064847968;81.03515405947073;89.00101224790265
('x1', 'x2', 'x3', 'x4', 'x2^2', 'x3^2', 'x5^2');25.85733367414601;0.9576673075040077;81.05188523692777;89.0177434253597
('x1', 'x2', 'x3', 'x4', 'x5', 'x6', 'x2^2', 'x3^2', 'x6^2');21.248747650228676;0.9652123180395251;81.12595919053715;91.08328192607705
('x1', 'x2', 'x3', 'x6', 'x3^2', 'x4^2', 'x5^2');25.96156189648496;0.9574966688240386;81.13234111060122;89.09819929903314
('x1', 'x3', 'x4', 'x5', 'x6', 'x2^2', 'x3^2', 'x4^2');23.50221497123568;0.9615230227567195;81.14189341607221;90.10348387805813
('x1', 'x2', 'x3', 'x4', 'x5', 'x1^2', 'x3^2', 'x5^2');23.529157650724542;0.961478913175268;81.1648080629848;90.12639852497072
('x3', 'x4', 'x5', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x4^2');23.541529735457647;0.961458658045132;81.17532168469295;90.13691214667887
('x2', 'x3', 'x5', 'x1^2', 'x2^2', 'x3^2', 'x4^2');26.020241624638736;0.9574006004931354;81.17749518306832;89.14335337150024
('x2', 'x3', 'x4', 'x5', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x6^2');21.337358277119403;0.9650672479225783;81.20918892271462;91.16651165825454
('x2', 'x3', 'x4', 'x5', 'x6', 'x1^2', 'x2^2', 'x3^2');23.597586083062343;0.9613668846180841;81.22288844368268;90.1844789056686
('x1', 'x2', 'x3', 'x5', 'x1^2', 'x3^2', 'x4^2');26.108837546869477;0.9572555544501266;81.2454772068762;89.21133539530813
('x3', 'x6', 'x1^2', 'x3^2', 'x4^2', 'x5^2');28.909728710738545;0.9526700366295725;81.28356344119163;88.25368935606957
('x2', 'x3', 'x4', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x4^2');23.679107544560477;0.9612334206265947;81.29186242307163;90.25345288505756
('x1', 'x3', 'x5', 'x1^2', 'x2^2', 'x3^2', 'x4^2');26.177394086358493;0.957143316160543;81.29792434382585;89.26378253225778
('x1', 'x2', 'x3', 'x4', 'x5', 'x6', 'x2^2', 'x3^2');23.709394259380588;0.9611838363113149;81.3174270370948;90.27901749908071
('x2', 'x3', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x4^2');26.231299504305507;0.95705506415782;81.33906670648614;89.30492489491806
('x3', 'x5', 'x1^2', 'x3^2', 'x4^2', 'x5^2');29.084034490285983;0.952384669504762;81.40378761344671;88.37391352832465
('x1', 'x3', 'x5', 'x6', 'x3^2', 'x4^2', 'x6^2');26.34156641116371;0.9568745391617266;81.42296326919501;89.38882145762693
('x1', 'x3', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x5^2');26.366867356067672;0.9568331173688235;81.44216395116477;89.4080221395967
('x1', 'x2', 'x3', 'x4', 'x6', 'x2^2', 'x3^2', 'x4^2');23.873290003636292;0.9609155121201816;81.45520521834817;90.41679568033409
('x2', 'x3', 'x4', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');21.619142497327665;0.9646059209777886;81.47158297902409;91.428905714564
('x1', 'x2', 'x3', 'x6', 'x2^2', 'x3^2', 'x4^2');26.436463847947074;0.9567191765067586;81.49488527051619;89.46074345894812
('x1', 'x2', 'x3', 'x5', 'x6', 'x3^2', 'x4^2');26.47941484228112;0.9566488586906043;81.5273526544695;89.49321084290142
('x2', 'x3', 'x5', 'x6', 'x1^2', 'x3^2', 'x4^2');26.492950009803234;0.9566266994033469;81.53757320464086;89.50343139307279
('x3', 'x5', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');23.972109146090016;0.9607537289903767;81.53782071302469;90.49941117501061
('x1', 'x3', 'x4', 'x5', 'x6', 'x3^2', 'x5^2', 'x6^2');24.010452526145194;0.960690954593852;81.56978514917034;90.53137561115626
('x1', 'x2', 'x3', 'x4', 'x5', 'x1^2', 'x3^2', 'x5^2', 'x6^2');21.73530834606759;0.9644157384471683;81.57876101909385;91.53608375463375
('x1', 'x3', 'x4', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x5^2');24.028024376581122;0.9606621865951688;81.58441662989378;90.54600709187969
('x2', 'x3', 'x5', 'x1^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');24.03849739867644;0.9606450405417724;81.59313206997493;90.55472253196085
('x1', 'x2', 'x3', 'x4', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x6^2');21.75545441633533;0.96438275602878;81.597290077155;91.5546128126949
('x1', 'x3', 'x4', 'x6', 'x3^2', 'x4^2', 'x5^2');26.5784182392916;0.9564867739058961;81.60199084164246;89.56784903007438
('x1', 'x3', 'x4', 'x5', 'x3^2', 'x4^2', 'x5^2');26.586637862930065;0.9564733170350406;81.60817507189186;89.57403326032379
('x1', 'x2', 'x3', 'x4', 'x2^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');21.811191524085785;0.9642915052496877;81.6484642145773;91.60578695011722
('x1', 'x3', 'x4', 'x5', 'x1^2', 'x2^2', 'x3^2', 'x5^2', 'x6^2');21.8183934806755;0.9642797144665574;81.65506703388382;91.61238976942373
('x3', 'x5', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x4^2');26.669399205111898;0.9563378231556913;81.67033621895513;89.63619440738705
('x1', 'x3', 'x5', 'x6', 'x2^2', 'x3^2', 'x4^2');26.69111796080052;0.9563022659935512;81.68661698836405;89.65247517679597
('x1', 'x2', 'x3', 'x5', 'x2^2', 'x3^2', 'x4^2', 'x6^2');24.1528477663248;0.960457830251204;81.68804586154414;90.64963632353006
('x1', 'x2', 'x3', 'x4', 'x5', 'x6', 'x3^2', 'x4^2', 'x5^2', 'x6^2');19.779057422908764;0.9676184417814988;81.69247344042289;92.64552844951679
('x1', 'x2', 'x3', 'x1^2', 'x3^2', 'x4^2', 'x5^2');26.716316882830863;0.9562610112288108;81.70548995912104;89.67134814755296
('x1', 'x3', 'x4', 'x5', 'x6', 'x1^2', 'x3^2', 'x6^2');24.17476886112082;0.9604219418267875;81.70618960446315;90.66778006644907
('x1', 'x3', 'x5', 'x2^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');24.194968281067382;0.9603888720662325;81.72289378547732;90.68448424746325
('x3', 'x4', 'x5', 'x6', 'x1^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');21.894201371960275;0.9641556045257966;81.72443648453267;91.68175922007259
('x1', 'x2', 'x3', 'x5', 'x3^2', 'x4^2', 'x5^2', 'x6^2');24.199136678120176;0.960382047717177;81.72633916136897;90.68792962335489
('x1', 'x2', 'x3', 'x4', 'x5', 'x1^2', 'x2^2', 'x3^2');24.200178942735956;0.9603803413592038;81.7272005492647;90.68879101125061
('x1', 'x2', 'x3', 'x1^2', 'x2^2', 'x3^2', 'x4^2');26.748592294943982;0.9562081710901722;81.72963694938446;89.69549513781638
('x3', 'x6', 'x1^2', 'x2^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');24.203895550658522;0.9603742566629897;81.73027186751116;90.69186232949708
('x1', 'x2', 'x3', 'x4', 'x6', 'x1^2', 'x3^2', 'x4^2', 'x6^2');21.943319982810035;0.9640751893107116;81.76925528804816;91.72657802358808
('x2', 'x3', 'x6', 'x1^2', 'x3^2', 'x4^2', 'x5^2', 'x6^2');24.265308938427406;0.9602737128833286;81.78095429259444;90.74254475458036
('x1', 'x2', 'x3', 'x4', 'x6', 'x1^2', 'x3^2', 'x5^2');24.302421040030175;0.9602129542914015;81.81151953321196;90.77310999519788
('x1', 'x2', 'x3', 'x4', 'x1^2', 'x2^2', 'x3^2', 'x4^2');24.309176742975495;0.9602018940986151;81.81707845601798;90.7786689180039
